1.958250339757080183e+21 -2.880047385859319136e+21 -1.667340480177214063e+21 5.821295566674895831e+21 7.947373722025982951e+21 -6.078545450900582826e+21 1.789966727483037739e+22 -7.881612692863581369e+22 -1.877956420572127691e+22 1.852366305389337662e+23 -5.848599033558254119e+22 -3.851954684484472380e+22 -5.071268183688999862e+22
-2.880047385859317039e+21 7.985476820088208228e+21 -5.470782067575815668e+21 -1.042027458872463485e+22 4.073512593945011421e+21 -1.822678552475523560e+22 9.241344451361064878e+21 8.149397728693740739e+22 3.038055731765161073e+22 -4.215646435124403325e+23 1.628267643186016420e+23 4.127358382397843938e+22 1.196977596742723153e+23
-1.667340480177215373e+21 -5.470782067575800988e+21 5.714823368201996757e+22 -7.193500469176198339e+22 -8.462436029388376821e+22 1.627789774023179297e+23 -3.519369139786136158e+21 7.503179910655671219e+22 5.718707488166035797e+22 -2.985890088432190588e+23 9.140053912269199770e+22 2.744777195564776376e+23 -3.067224444395260897e+23
5.821295566674890588e+21 -1.042027458872463065e+22 -7.193500469176201694e+22 2.603512534048218945e+23 -2.367812578352870373e+23 9.300432106192851960e+22 -2.088847142774069558e+23 -1.231427353648548167e+23 -1.215257900897524137e+23 2.060672911393363902e+24 -8.568511761541384425e+23 -5.832224559224864993e+23 7.951336502389643411e+21
7.947373722025995534e+21 4.073512593944854135e+21 -8.462436029388349977e+22 -2.367812578352873729e+23 1.807941359320639570e+24 -2.939208228406891899e+24 4.337825360925306462e+23 -8.925629762297937055e+22 -3.927318458621750443e+23 2.561923398359383254e+24 -7.996940503814645461e+23 -3.862527675240887804e+23 1.037309354066459312e+24
-6.078545450900574437e+21 -1.822678552475492522e+22 1.627789774023175942e+23 9.300432106192950945e+22 -2.939208228406892972e+24 1.022385972793009524e+25 -6.367422755600139779e+24 2.240277972119356992e+24 1.684008834211625818e+23 -4.587020691257517305e+24 2.069721823998206806e+24 -2.528971217446958447e+24 -5.217661063315866580e+23
1.789966727483075278e+22 9.241344451360612942e+21 -3.519369139788371722e+21 -2.088847142774048083e+23 4.337825360925515170e+23 -6.367422755600189171e+24 2.390220942027381764e+25 -2.237908304301786975e+25 2.944712234120343447e+24 -2.536457905399589996e+25 1.174529960153247229e+25 6.788591431359742626e+24 -4.135301314074896874e+24
-7.881612692863608213e+22 8.149397728693819592e+22 7.503179910655809631e+22 -1.231427353648604538e+23 -8.925629762299574511e+22 2.240277972119401821e+24 -2.237908304301778815e+25 4.925922407352001959e+25 -6.826815567067681416e+24 -2.774535811958887208e+25 5.707841339488781988e+24 2.830645580603462276e+24 3.648150768068822286e+24
-1.877956420572101057e+22 3.038055731765138424e+22 5.718707488165946878e+22 -1.215257900897517091e+23 -3.927318458621655148e+23 1.684008834211418116e+23 2.944712234120379418e+24 -6.826815567067788790e+24 1.438540950084168315e+25 -2.561507292162580067e+25 8.159508141055657522e+24 2.293674889830505852e+24 3.027868310285843138e+24
1.852366305389307463e+23 -4.215646435124377823e+23 -2.985890088432145625e+23 2.060672911393359338e+24 2.561923398359389160e+24 -4.587020691257663871e+24 -2.536457905399620920e+25 -2.774535811958753635e+25 -2.561507292162595099e+25 4.106114089844206906e+26 -1.715224724109960759e+26 -3.759153139294278940e+25 -1.562159658203554177e+25
-5.848599033558071247e+22 1.628267643186000649e+23 9.140053912268641088e+22 -8.568511761541336106e+23 -7.996940503814164961e+23 2.069721823998133792e+24 1.174529960153259684e+25 5.707841339488101235e+24 8.159508141055710136e+24 -1.715224724109953543e+26 7.827331649593272647e+25 3.161708322877487188e+24 1.209792484125961192e+25
-3.851954684484505095e+22 4.127358382397953828e+22 2.744777195564785100e+23 -5.832224559224928076e+23 -3.862527675241050879e+23 -2.528971217446922476e+24 6.788591431359897245e+24 2.830645580603405904e+24 2.293674889830585845e+24 -3.759153139294422392e+25 3.161708322878159887e+24 5.293607885009415950e+25 -2.889529357281007515e+25
-5.071268183688968824e+22 1.196977596742716610e+23 -3.067224444395263581e+23 7.951336502392094982e+21 1.037309354066467231e+24 -5.217661063315890740e+23 -4.135301314074971499e+24 3.648150768068781484e+24 3.027868310285817368e+24 -1.562159658203487391e+25 1.209792484125934563e+25 -2.889529357281016964e+25 4.381200240451890281e+25
