1.928297655314869649e+21 -4.131506034398240178e+21 2.975591901039100428e+21 -1.429716414546845532e+20 -8.968093407346091622e+20 -2.049886473089929708e+21 9.027416111965528916e+21 6.100308936861542253e+21 -3.590356030007454938e+22 4.183416060665209343e+22 -1.025761181712028113e+22 -1.050659979488640500e+21 6.561635898364120793e+21
-4.131506034398238081e+21 1.120697785717396341e+22 -1.196825585216970031e+22 4.651057946209682457e+21 1.929549969789479289e+21 3.965741487642896761e+21 -2.548538042559111155e+22 -1.898926815015606839e+22 7.892259801186889735e+22 -1.212208809509138475e+23 4.965060386993992001e+22 1.105628108883694846e+21 3.570494119166550213e+21
2.975591901039095185e+21 -1.196825585216969192e+22 2.434086882635287626e+22 -2.350600067036609511e+22 1.168678292542100550e+22 -1.343763191994201932e+22 5.503190220351014017e+22 -4.924799995774970207e+22 -4.674287778027476091e+21 1.971099525967064020e+23 -1.162541041703366353e+23 -1.739250480060831891e+22 -3.225394339992509507e+22
-1.429716414546755256e+20 4.651057946209667777e+21 -2.350600067036607834e+22 4.888621431571085682e+22 -5.403146009039039627e+22 5.618267299228138288e+22 -9.558025518335262930e+22 2.587505673727014601e+23 -2.522271402867853728e+23 -7.887922318104174631e+22 -1.638578354473936722e+22 6.142834990538907294e+22 5.681874065879552387e+22
-8.968093407346115215e+20 1.929549969789469590e+21 1.168678292542102018e+22 -5.403146009039042144e+22 1.350203078965393380e+23 -2.240645143229969497e+23 2.979386338325404058e+23 -4.925264699267985336e+23 3.849747239355948204e+23 7.579324741163376706e+21 5.022911924108304444e+23 -2.346825114571077845e+23 -5.349245292044521728e+22
-2.049886473089926824e+21 3.965741487642917208e+21 -1.343763191994205916e+22 5.618267299228146677e+22 -2.240645143229971175e+23 7.493670094998774617e+23 -1.761378561266209937e+24 1.167692874820312256e+24 -2.540471661548956664e+23 -1.019348459304551254e+24 -5.370269556285677544e+23 5.923331840536980006e+23 1.997082128379308168e+23
9.027416111965498507e+21 -2.548538042559106961e+22 5.503190220351015695e+22 -9.558025518335288096e+22 2.979386338325410097e+23 -1.761378561266211279e+24 7.489587662393826720e+24 -5.169161322886589091e+24 1.537990021507360332e+23 4.266223238957630220e+24 -1.896788161171717060e+24 -7.665613472332468233e+23 -3.517316585126159880e+23
6.100308936861572661e+21 -1.898926815015609775e+22 -4.924799995774964335e+22 2.587505673727017285e+23 -4.925264699267994060e+23 1.167692874820315075e+24 -5.169161322886590164e+24 1.570703068311426119e+25 -1.232847246421614824e+25 -1.323035380797804969e+24 8.139569474311240213e+23 -1.067829573592641197e+23 1.188873805663008486e+24
-3.590356030007461229e+22 7.892259801186906512e+22 -4.674287778027969970e+21 -2.522271402867850037e+23 3.849747239355948875e+23 -2.540471661548972100e+23 1.537990021507367714e+23 -1.232847246421615038e+25 3.112574136582241472e+25 -1.394940434154771311e+25 3.518420995240956619e+24 -1.042478254609088624e+24 -4.553510075002435062e+24
4.183416060665200955e+22 -1.212208809509136965e+23 1.971099525967066369e+23 -7.887922318104288716e+22 7.579324741165339640e+21 -1.019348459304554743e+24 4.266223238957634515e+24 -1.323035380797835034e+24 -1.394940434154764010e+25 3.841573967161649146e+25 -2.351833732651053796e+25 -2.127324857634289856e+23 -6.973044245279757472e+23
-1.025761181712014901e+22 4.965060386993955930e+22 -1.162541041703366857e+23 -1.638578354473789083e+22 5.022911924108274245e+23 -5.370269556285606409e+23 -1.896788161171738535e+24 8.139569474311935461e+23 3.518420995240895952e+24 -2.351833732651058521e+25 5.207920293737261595e+25 -1.556932643301084644e+25 -1.503967103483397966e+24
-1.050659979488628441e+21 1.105628108883704021e+21 -1.739250480060824342e+22 6.142834990538872901e+22 -2.346825114571071470e+23 5.923331840536957860e+23 -7.665613472332359517e+23 -1.067829573592865508e+23 -1.042478254609085537e+24 -2.127324857633925119e+23 -1.556932643301087865e+25 9.088886113064275264e+24 4.676726946640843118e+23
6.561635898364145959e+21 3.570494119166477861e+21 -3.225394339992496505e+22 5.681874065879542320e+22 -5.349245292044507467e+22 1.997082128379304812e+23 -3.517316585126146458e+23 1.188873805663010231e+24 -4.553510075002444189e+24 -6.973044245279550776e+23 -1.503967103483402529e+24 4.676726946640792115e+23 4.239374241716140593e+24
