8.559902970911636849e+20 -1.368552943168572883e+21 -2.928242983847209861e+20 6.456357947093268562e+20 2.462026594721923596e+21 2.698355329938376098e+21 -2.401781263909455397e+21 -3.163726687146705158e+22 1.498921089341867636e+22 -5.125778029113197462e+21 6.762380769713276007e+22 1.347170014157239841e+23 -9.038356568421255086e+22
-1.368552943168573145e+21 5.589083613957100405e+21 -8.860252655550337122e+21 8.229955762958127596e+21 -1.660672533449734619e+22 2.902520610441143307e+22 -4.822888063233292239e+21 2.941379688103925514e+22 -6.381109600169428727e+22 3.736783407797472172e+22 5.753737178704090287e+22 -3.470000545924577084e+23 1.731647679072934046e+23
-2.928242983847174799e+20 -8.860252655550343414e+21 4.256029839334503245e+22 -5.911257616283342157e+22 2.845277788370148262e+22 -1.093828808956626537e+23 -1.626490540593699724e+22 1.580137134295674006e+23 1.871946869275514959e+23 -3.215353004147765810e+23 -3.888239374327215869e+23 6.169411364189381392e+23 -1.058387238397122676e+23
6.456357947093256765e+20 8.229955762958131790e+21 -5.911257616283342995e+22 1.377046717348933838e+23 -1.368456950074302771e+23 1.393401452170999748e+23 -4.605932031725570884e+21 3.544787381461897865e+22 -6.125691794749057652e+23 1.139445803612016510e+24 1.803845575153838216e+23 -1.283936579563101377e+24 1.957443293079385250e+22
2.462026594721929363e+21 -1.660672533449736297e+22 2.845277788370152456e+22 -1.368456950074302938e+23 5.917195871412194577e+23 -7.425343456247228934e+23 3.062018742891642020e+23 -6.877312093535885517e+23 4.363342817359211906e+23 -1.136790830898035514e+24 1.309663920238347239e+24 1.490845372586287920e+24 -5.328730848221514537e+22
2.698355329938372952e+21 2.902520610441143307e+22 -1.093828808956627040e+23 1.393401452171000755e+23 -7.425343456247226250e+23 3.737240949139019783e+24 -2.247385634497625391e+24 -2.376398682322136988e+24 4.334721449704620363e+24 -4.180644263298547271e+24 6.508769248396234369e+24 -2.932259300874428174e+24 -4.613591482137404213e+23
-2.401781263909456970e+21 -4.822888063233253442e+21 -1.626490540593704547e+22 -4.605932031725543096e+21 3.062018742891636651e+23 -2.247385634497623780e+24 9.496598526475388146e+24 -1.076557584746821498e+25 -8.018187031910684845e+24 9.672740355904930662e+24 -8.531423221327624342e+23 -1.325385481297249766e+25 1.203115665022566237e+25
-3.163726687146705997e+22 2.941379688103913770e+22 1.580137134295677026e+23 3.544787381461881507e+22 -6.877312093535884175e+23 -2.376398682322140477e+24 -1.076557584746821068e+25 5.430541732858730680e+25 -3.323409507577039843e+25 3.976803973614758095e+24 -2.842411826231476473e+25 4.311529482823913419e+25 -1.889056353131711161e+25
1.498921089341873717e+22 -6.381109600169426210e+22 1.871946869275511939e+23 -6.125691794749057652e+23 4.363342817359224656e+23 4.334721449704623585e+24 -8.018187031910691287e+24 -3.323409507577039843e+25 1.204818212732092323e+26 -8.794136430638180540e+25 2.169438748311077295e+25 -3.385973563685138397e+25 -4.071446247176188717e+24
-5.125778029113288688e+21 3.736783407797496499e+22 -3.215353004147769166e+23 1.139445803612017047e+24 -1.136790830898037393e+24 -4.180644263298545123e+24 9.672740355904934957e+24 3.976803973614731251e+24 -8.794136430638177104e+25 1.971018384572427867e+26 -1.517906937504023446e+26 -8.654551890598615780e+23 -3.907434895661544837e+25
6.762380769713286074e+22 5.753737178704068477e+22 -3.888239374327211843e+23 1.803845575153833854e+23 1.309663920238349118e+24 6.508769248396231148e+24 -8.531423221327610920e+23 -2.842411826231473896e+25 2.169438748311071712e+25 -1.517906937504024305e+26 4.961656690325279655e+26 -2.893883114409711620e+26 5.712526285571637396e+25
1.347170014157239170e+23 -3.470000545924576413e+23 6.169411364189381392e+23 -1.283936579563100840e+24 1.490845372586285773e+24 -2.932259300874440522e+24 -1.325385481297248692e+25 4.311529482823918573e+25 -3.385973563685147846e+25 -8.654551890595061694e+23 -2.893883114409715743e+26 7.737619624898045775e+26 -2.379255296578919220e+26
-9.038356568421256764e+22 1.731647679072933375e+23 -1.058387238397119488e+23 1.957443293079295073e+22 -5.328730848221437362e+22 -4.613591482137361263e+23 1.203115665022565808e+25 -1.889056353131712879e+25 -4.071446247176121071e+24 -3.907434895661562017e+25 5.712526285571647704e+25 -2.379255296578918532e+26 2.224422899827350578e+26
