4.842290614241508458e+21 -8.440471003296240239e+21 6.432708902642828444e+21 -3.081093410855598948e+21 5.560993862899035275e+21 -1.474889168150798218e+22 1.392005051578868721e+22 -1.118285251218335439e+22 -3.811172150419802764e+22 9.738064652418143171e+22 -3.504590122574272476e+22 1.750989172532137951e+22 -5.161669147427461923e+22
-8.440471003296237093e+21 1.966082173549912313e+22 -2.346387010293423774e+22 1.561359349533454736e+22 -3.528845437181712400e+21 -3.936626990007298556e+21 9.205517679053967196e+20 1.251948576381355132e+23 -1.466623777828537190e+23 -1.542621282873692180e+23 1.230262599208358736e+23 -4.959038260184092770e+22 9.668228410122708399e+22
6.432708902642821104e+21 -2.346387010293424194e+22 5.750224382468431859e+22 -6.829855911442997733e+22 4.345790586597579896e+22 2.319557178621185281e+22 -2.655354974674536628e+22 -1.878391479178567310e+23 5.959343128102039957e+23 7.684599792053902115e+21 -2.633172539044704289e+23 7.841808257833446565e+22 -1.718946691907769640e+23
-3.081093410855589511e+21 1.561359349533455784e+22 -6.829855911443003605e+22 1.456560085308547856e+23 -2.156288256907889607e+23 2.612008532662614198e+23 -2.616858704681931050e+23 4.788350294923163573e+22 -9.090473551264298660e+23 5.279678835108182648e+23 3.340589423463440853e+23 -3.951372742134197125e+21 -5.662776328591335490e+22
5.560993862899045761e+21 -3.528845437181804675e+21 4.345790586597607578e+22 -2.156288256907893633e+23 6.708259529008258671e+23 -1.517160695916893384e+24 1.521020235277413370e+24 4.062088794777855742e+23 6.096718768008099235e+23 -1.551732029653445052e+24 -3.536515518946313083e+22 -2.773039328799839182e+23 4.073265439057337301e+23
-1.474889168150801573e+22 -3.936626990007108764e+21 2.319557178621121108e+22 2.612008532662628961e+23 -1.517160695916895264e+24 5.438198747831123126e+24 -7.797556535996927825e+24 -1.355025367740622379e+24 3.581942506997077087e+24 2.871231650264964055e+24 -4.535727894766033882e+23 5.664648787764835841e+23 -9.537117117657563687e+23
1.392005051578880675e+22 9.205517679048079442e+20 -2.655354974674400733e+22 -2.616858704681958229e+23 1.521020235277415785e+24 -7.797556535996926751e+24 2.703176145268443110e+25 -1.201520058864072179e+25 -1.037462123013194731e+25 1.828393493292067552e+24 -7.835546378052387943e+23 -5.263206570806744648e+23 1.174390693918354715e+24
-1.118285251218343408e+22 1.251948576381357984e+23 -1.878391479178564626e+23 4.788350294923045293e+22 4.062088794777912114e+23 -1.355025367740642780e+24 -1.201520058864065736e+25 6.669272863088066239e+25 -4.595277018980810532e+25 -1.192166085400596322e+25 8.279783022610082718e+24 -4.151085315546973064e+24 2.403425655327711562e+24
-3.811172150419808636e+22 -1.466623777828538029e+23 5.959343128102039286e+23 -9.090473551264279870e+23 6.096718768008007967e+23 3.581942506997108225e+24 -1.037462123013201603e+25 -4.595277018980812250e+25 1.104137261724531931e+26 -3.718150454374808999e+25 -1.038162169661957199e+25 2.870708477375902313e+24 -9.067743476356401332e+22
9.738064652418138138e+22 -1.542621282873687482e+23 7.684599792052162527e+21 5.279678835108207479e+23 -1.551732029653447468e+24 2.871231650264965666e+24 1.828393493292032924e+24 -1.192166085400580430e+25 -3.718150454374822743e+25 6.620160885509722440e+25 -1.662962826448150400e+25 3.001062361421505813e+24 -1.871239999706383347e+25
-3.504590122574268282e+22 1.230262599208357226e+23 -2.633172539044698585e+23 3.340589423463428103e+23 -3.536515518946045906e+22 -4.535727894766103676e+23 -7.835546378052096691e+23 8.279783022610016146e+24 -1.038162169661951831e+25 -1.662962826448152547e+25 1.833916127537147644e+25 -6.754708602552502905e+24 6.804234147903051974e+24
1.750989172532135854e+22 -4.959038260184096126e+22 7.841808257833459987e+22 -3.951372742134216524e+21 -2.773039328799844886e+23 5.664648787764866712e+23 -5.263206570806866786e+23 -4.151085315546977359e+24 2.870708477375941504e+24 3.001062361421497760e+24 -6.754708602552513643e+24 9.972788656510031981e+24 -2.508955032385160011e+24
-5.161669147427464439e+22 9.668228410122701688e+22 -1.718946691907765278e+23 -5.662776328591432797e+22 4.073265439057347367e+23 -9.537117117657570397e+23 1.174390693918363171e+24 2.403425655327666196e+24 -9.067743476350693723e+22 -1.871239999706384635e+25 6.804234147903046605e+24 -2.508955032385154105e+24 2.546187065257234670e+25
